,acousticness,danceability,duration_ms,energy,loudness,popularity,speechiness,valence
18633,0.797,0.518,150360,0.655,-10.15,22,0.106,0.9390000000000001
18634,0.9159999999999999,0.695,138653,0.276,-14.49,16,0.0349,0.782
18635,0.755,0.46799999999999997,168960,0.4320000000000001,-10.125,17,0.0302,0.332
18636,0.616,0.478,177720,0.24100000000000002,-12.392999999999999,17,0.0285,0.552
18637,0.728,0.585,145733,0.324,-10.555,23,0.0469,0.466
18638,0.868,0.312,188320,0.172,-15.241,20,0.0323,0.133
18639,0.645,0.40299999999999997,125413,0.726,-4.7330000000000005,17,0.0542,0.922
18640,0.6829999999999999,0.41600000000000004,154667,0.23,-15.853,26,0.0292,0.425
18641,0.852,0.265,224387,0.16699999999999998,-14.904000000000002,20,0.0333,0.135
18642,0.9940000000000001,0.322,194933,0.0663,-24.096999999999998,16,0.0413,0.182
18643,0.256,0.485,163947,0.45799999999999996,-11.78,19,0.0256,0.43799999999999994
18644,0.972,0.61,173400,0.0775,-19.695999999999998,16,0.0324,0.527
18645,0.851,0.628,161160,0.701,-6.641,16,0.0256,0.9470000000000001
18646,0.479,0.46399999999999997,363680,0.45,-8.311,22,0.0456,0.327
18647,0.83,0.23800000000000002,136653,0.524,-12.027999999999999,24,0.0762,0.23399999999999999
18648,0.623,0.512,151787,0.499,-11.342,18,0.0323,0.401
18649,0.15,0.601,119307,0.841,-7.322,24,0.034,0.963
18650,0.6920000000000001,0.507,164560,0.41600000000000004,-10.481,22,0.0366,0.415
18651,0.77,0.321,696613,0.6920000000000001,-8.507,16,0.0518,0.373
18652,0.00155,0.43,145720,0.597,-9.12,16,0.0271,0.545
18653,0.8759999999999999,0.5770000000000001,147333,0.386,-9.661,18,0.0288,0.733
18654,0.0694,0.6659999999999999,127600,0.552,-8.296,16,0.0324,0.701
18655,0.9129999999999999,0.2,154960,0.35100000000000003,-9.982999999999999,25,0.0307,0.28300000000000003
18656,0.873,0.355,162187,0.162,-14.770999999999999,20,0.0377,0.159
18657,0.892,0.586,327347,0.48100000000000004,-13.388,15,0.8909999999999999,0.769
18658,0.995,0.33299999999999996,345907,0.043,-25.281999999999996,23,0.0448,0.10800000000000001
18659,0.0165,0.526,121320,0.873,-5.023,19,0.037000000000000005,0.919
18660,0.29100000000000004,0.779,192667,0.408,-11.065999999999999,20,0.0405,0.653
18661,0.428,0.488,150027,0.5479999999999999,-6.768,19,0.0324,0.316
18662,0.31,0.48,105693,0.782,-9.162,21,0.078,0.8740000000000001
18663,0.41100000000000003,0.65,136360,0.695,-8.176,22,0.031,0.9690000000000001
18664,0.847,0.8059999999999999,146267,0.381,-9.181000000000001,17,0.0296,0.77
18665,0.9159999999999999,0.3720000000000001,219413,0.228,-22.767,20,0.0314,0.588
18666,0.77,0.512,202067,0.679,-8.395,20,0.47700000000000004,0.65
18667,0.987,0.182,288533,0.0551,-19.707,19,0.0422,0.0692
18668,0.43799999999999994,0.7490000000000001,137813,0.747,-5.3260000000000005,21,0.0409,0.722
18669,0.9670000000000001,0.285,163090,0.285,-9.612,17,0.0292,0.309
18670,0.907,0.324,166267,0.192,-14.132,23,0.0293,0.218
18671,0.57,0.504,894800,0.192,-15.462,22,0.0436,0.35200000000000004
18672,0.8490000000000001,0.142,214080,0.142,-15.770999999999999,20,0.0337,0.11199999999999999
18673,0.469,0.631,172413,0.34,-16.805,26,0.0333,0.6609999999999999
18674,0.856,0.522,137867,0.38,-11.690999999999999,22,0.0373,0.5579999999999999
18675,0.991,0.303,112200,0.018000000000000002,-23.665,16,0.0456,0.14400000000000002
18676,0.733,0.629,130280,0.612,-9.207,19,0.0515,0.9570000000000001
18677,0.6859999999999999,0.515,147413,0.396,-8.224,20,0.0285,0.877
18678,0.816,0.5770000000000001,171200,0.57,-8.356,17,0.0399,0.735
18679,0.6659999999999999,0.435,176560,0.16699999999999998,-13.658,18,0.0376,0.478
18680,0.273,0.809,178440,0.43799999999999994,-9.176,22,0.0495,0.888
18681,0.302,0.485,148187,0.772,-3.468,21,0.0392,0.652
18682,0.588,0.509,157413,0.48200000000000004,-8.32,19,0.0254,0.48
18683,0.677,0.508,168640,0.212,-13.482999999999999,21,0.0322,0.512
18684,0.114,0.5329999999999999,170693,0.6609999999999999,-4.7860000000000005,19,0.0435,0.7829999999999999
18685,0.13699999999999998,0.741,105240,0.598,-7.706,16,0.0337,0.9229999999999999
18686,0.85,0.191,184267,0.188,-14.383,20,0.0315,0.162
18687,0.7,0.794,120627,0.6709999999999999,-6.813,17,0.0704,0.905
18688,0.28600000000000003,0.701,141240,0.545,-8.305,19,0.0321,0.732
18689,0.40399999999999997,0.391,462627,0.46799999999999997,-15.468,21,0.0586,0.48
18690,0.726,0.408,161960,0.257,-11.594000000000001,20,0.0483,0.376
18691,0.35200000000000004,0.466,192107,0.715,-4.999,19,0.0855,0.89
18692,0.851,0.35,179573,0.198,-13.104000000000001,21,0.0287,0.138
18693,0.182,0.513,148840,0.672,-8.216000000000001,21,0.0394,0.606
18694,0.256,0.529,124920,0.8109999999999999,-9.45,19,0.0525,0.5329999999999999
18695,0.863,0.519,201000,0.18,-16.123,17,0.0546,0.45299999999999996
18696,0.376,0.736,175307,0.263,-11.402000000000001,23,0.0359,0.602
18697,0.5820000000000001,0.42200000000000004,152602,0.34299999999999997,-9.027999999999999,18,0.0267,0.423
18698,0.9540000000000001,0.509,323187,0.0663,-20.604,20,0.0479,0.375
18699,0.915,0.5379999999999999,189000,0.622,-15.535,16,0.8959999999999999,0.409
18700,0.907,0.435,509466,0.449,-10.066,20,0.0453,0.611
18701,0.622,0.6659999999999999,225800,0.406,-14.732000000000001,20,0.158,0.3720000000000001
18702,0.855,0.413,192280,0.506,-11.064,18,0.0356,0.618
18703,0.767,0.556,231773,0.555,-9.673,20,0.109,0.456
18704,0.856,0.5,778960,0.158,-14.494000000000002,23,0.0407,0.19399999999999998
18705,0.995,0.40700000000000003,283933,0.7240000000000001,-15.059000000000001,17,0.26,0.0433
18706,0.077,0.575,142867,0.43,-7.476,19,0.0414,0.375
18707,0.799,0.5589999999999999,172773,0.258,-14.305,21,0.037000000000000005,0.221
18708,0.993,0.257,282093,0.0114,-27.303,22,0.0371,0.0853
18709,0.10400000000000001,0.58,129400,0.8009999999999999,-7.3770000000000024,21,0.033,0.9540000000000001
18710,0.124,0.537,205787,0.54,-8.036,18,0.0506,0.82
18711,0.67,0.424,156360,0.324,-13.972999999999999,22,0.0319,0.419
18712,0.301,0.45,235293,0.48100000000000004,-11.189,21,0.0323,0.581
18713,0.72,0.602,147587,0.441,-12.864,27,0.0323,0.687
18714,0.43,0.777,185693,0.635,-8.408,24,0.0328,0.675
18715,0.6890000000000001,0.377,209200,0.773,-7.585,20,0.489,0.601
18716,0.552,0.647,124053,0.9109999999999999,-5.039,22,0.08800000000000001,0.675
18717,0.564,0.423,162133,0.52,-8.008,16,0.031,0.8370000000000001
18718,0.165,0.3670000000000001,193509,0.892,-7.936,26,0.0361,0.314
18719,0.7290000000000001,0.195,144880,0.179,-14.819,23,0.036000000000000004,0.42100000000000004
18720,0.6829999999999999,0.565,165427,0.27899999999999997,-10.308,16,0.0375,0.581
18721,0.9129999999999999,0.179,226440,0.0499,-18.558,22,0.0348,0.19399999999999998
18722,0.9790000000000001,0.516,152493,0.134,-19.727,25,0.0594,0.841
18723,0.8290000000000001,0.5670000000000001,223387,0.9159999999999999,-5.949,25,0.0906,0.8690000000000001
18724,0.97,0.376,383693,0.0592,-23.586,20,0.0473,0.226
18725,0.6609999999999999,0.342,161333,0.8079999999999999,-7.222,28,0.0573,0.418
18726,0.396,0.522,169653,0.672,-6.621,18,0.0379,0.642
18727,0.0995,0.494,153720,0.885,-7.14,23,0.0661,0.4970000000000001
18728,0.384,0.621,136547,0.759,-10.235,22,0.0335,0.977
18729,0.872,0.522,221400,0.384,-12.105,20,0.551,0.473
18730,0.5660000000000001,0.853,190187,0.523,-9.179,22,0.0435,0.9640000000000001
18731,0.995,0.256,282013,0.0198,-27.385,22,0.0492,0.127
18732,0.318,0.386,162280,0.524,-7.691,22,0.0255,0.72
18733,0.3670000000000001,0.518,142200,0.504,-8.627,18,0.0314,0.759
18734,0.0222,0.537,243867,0.958,-4.749,16,0.0711,0.233
18735,0.743,0.665,421267,0.414,-11.982999999999999,21,0.0454,0.59
18736,0.8009999999999999,0.618,159133,0.142,-18.973,16,0.0286,0.542
18737,0.0155,0.414,125360,0.677,-5.702999999999999,25,0.0325,0.7490000000000001
18738,0.0436,0.501,160947,0.9079999999999999,-6.602,22,0.0734,0.8490000000000001
18739,0.6459999999999999,0.777,131320,0.746,-8.421,21,0.0469,0.813
18740,0.114,0.308,175320,0.524,-10.742,22,0.0767,0.718
18741,0.0658,0.593,173871,0.465,-12.700999999999999,27,0.033,0.965
18742,0.701,0.659,145640,0.179,-20.199,25,0.0447,0.715
18743,0.86,0.5579999999999999,189289,0.0803,-16.542,25,0.0339,0.22399999999999998
18744,0.924,0.467,150160,0.044000000000000004,-25.111,25,0.0314,0.502
18745,0.0629,0.456,180707,0.456,-14.182,28,0.0358,0.39899999999999997
18746,0.613,0.32,271987,0.419,-11.686,22,0.0439,0.256
18747,0.191,0.41700000000000004,160307,0.905,-4.705,24,0.0685,0.868
18748,0.882,0.654,156240,0.276,-12.689,23,0.0374,0.659
18749,0.27699999999999997,0.315,137720,0.584,-8.125,33,0.0328,0.521
18750,0.7070000000000001,0.642,171293,0.18600000000000005,-20.809,25,0.0679,0.61
18751,0.747,0.682,120960,0.54,-12.020999999999999,19,0.028999999999999998,0.9309999999999999
18752,0.605,0.622,147867,0.737,-6.206,17,0.026000000000000002,0.971
18753,0.23600000000000002,0.251,160800,0.354,-11.454,27,0.0312,0.342
18754,0.491,0.452,156840,0.657,-9.22,23,0.0556,0.695
18755,0.8759999999999999,0.469,138013,0.0989,-20.147000000000002,25,0.114,0.657
18756,0.21,0.632,131120,0.605,-8.401,28,0.0431,0.7340000000000001
18757,0.988,0.523,188293,0.19399999999999998,-20.804000000000002,22,0.0637,0.693
18758,0.166,0.39799999999999996,379813,0.423,-13.085999999999999,35,0.0598,0.38799999999999996
18759,0.7559999999999999,0.684,385880,0.125,-18.773,25,0.0507,0.669
18760,0.18,0.5579999999999999,140200,0.9129999999999999,-5.9639999999999995,24,0.0731,0.965
18761,0.8240000000000001,0.41100000000000003,298000,0.308,-17.595,21,0.047,0.7290000000000001
18762,0.7609999999999999,0.5710000000000001,124773,0.425,-12.069,19,0.0293,0.6859999999999999
18763,0.667,0.58,155000,0.0678,-20.298,25,0.17,0.779
18764,0.9490000000000001,0.387,215667,0.0426,-25.145,25,0.0374,0.3
18765,0.312,0.685,137960,0.4970000000000001,-6.882999999999999,23,0.0425,0.677
18766,0.759,0.268,146000,0.46299999999999997,-9.499,22,0.0356,0.7490000000000001
18767,0.441,0.31,126600,0.5539999999999999,-12.052999999999999,22,0.049,0.63
18768,0.29100000000000004,0.469,188761,0.45799999999999996,-11.450999999999999,25,0.0365,0.6920000000000001
18769,0.622,0.653,112800,0.503,-10.212,19,0.0335,0.905
18770,0.7040000000000001,0.409,171867,0.6,-9.64,21,0.0368,0.858
18771,0.14800000000000002,0.345,179133,0.8170000000000001,-6.553999999999999,21,0.0482,0.655
18772,0.00658,0.625,150440,0.636,-9.209,19,0.0268,0.685
18773,0.18100000000000002,0.363,269573,0.29,-17.225,20,0.0639,0.273
18774,0.983,0.495,158520,0.107,-19.629,21,0.0399,0.285
18775,0.637,0.723,159173,0.652,-9.067,18,0.0384,0.9620000000000001
18776,0.261,0.535,174920,0.63,-5.51,23,0.0255,0.39799999999999996
18777,0.7929999999999999,0.7509999999999999,171400,0.512,-11.386,18,0.0282,0.665
18778,0.861,0.299,239480,0.183,-17.887,25,0.0341,0.159
18779,0.622,0.55,105160,0.593,-9.346,32,0.0359,0.968
18780,0.264,0.5870000000000001,123200,0.501,-12.04,22,0.0338,0.66
18781,0.795,0.6679999999999999,167200,0.48,-9.187999999999999,21,0.027999999999999997,0.821
18782,0.306,0.573,170120,0.43799999999999994,-9.9,16,0.026000000000000002,0.551
18783,0.789,0.649,244000,0.382,-17.74,22,0.076,0.785
18784,0.0599,0.657,149507,0.193,-21.093000000000004,23,0.032,0.406
18785,0.17600000000000002,0.442,151893,0.907,-5.85,16,0.207,0.284
18786,0.847,0.5,125320,0.456,-11.547,19,0.0284,0.76
18787,0.581,0.17,162173,0.304,-15.274000000000001,34,0.0329,0.191
18788,0.5,0.536,155213,0.7859999999999999,-4.184,22,0.0647,0.8009999999999999
18789,0.7040000000000001,0.593,111200,0.462,-10.673,19,0.0341,0.7240000000000001
18790,0.127,0.54,172307,0.418,-11.112,28,0.0272,0.645
18791,0.39899999999999997,0.5479999999999999,193133,0.847,-5.79,40,0.0316,0.932
18792,0.573,0.5479999999999999,141587,0.496,-11.225999999999999,18,0.033,0.8420000000000001
18793,0.735,0.534,309400,0.47600000000000003,-11.383,21,0.141,0.52
18794,0.0279,0.787,165800,0.38,-11.264000000000001,24,0.0757,0.6970000000000001
18795,0.0763,0.583,151960,0.78,-7.9860000000000015,27,0.0305,0.785
18796,0.94,0.3720000000000001,588387,0.11199999999999999,-19.78,24,0.06,0.11699999999999999
18797,0.6609999999999999,0.69,126600,0.639,-7.6670000000000025,19,0.0653,0.873
18798,0.465,0.529,144493,0.526,-10.565999999999999,18,0.0332,0.452
18799,0.725,0.802,106107,0.595,-8.855,21,0.039,0.862
18800,0.888,0.47200000000000003,154733,0.307,-11.267000000000001,20,0.0288,0.27899999999999997
18801,0.00108,0.436,119760,0.6409999999999999,-7.757999999999999,23,0.0705,0.484
18802,0.748,0.278,182400,0.39,-10.622,25,0.0283,0.0929
18803,0.9590000000000001,0.366,160027,0.382,-5.921,21,0.0266,0.15
18804,0.213,0.496,176933,0.88,-3.3819999999999997,23,0.055,0.573
18805,0.207,0.475,189160,0.649,-13.342,21,0.0319,0.7120000000000001
18806,0.784,0.728,238560,0.45399999999999996,-13.349,26,0.0659,0.809
18807,0.97,0.282,616933,0.0416,-27.393,21,0.0469,0.0632
18808,0.3720000000000001,0.5920000000000001,151747,0.5710000000000001,-8.406,30,0.0357,0.879
18809,0.912,0.439,133907,0.337,-12.681,20,0.0548,0.7
18810,0.8859999999999999,0.583,321227,0.48100000000000004,-13.242,21,0.04,0.637
18811,0.312,0.721,147000,0.6509999999999999,-14.59,21,0.0376,0.929
18812,0.6679999999999999,0.397,231053,0.5760000000000001,-13.937999999999999,22,0.33799999999999997,0.389
18813,0.42200000000000004,0.63,146093,0.3720000000000001,-10.917,19,0.0331,0.41
18814,0.9540000000000001,0.297,178707,0.161,-16.358,19,0.0304,0.207
18815,0.522,0.43799999999999994,170547,0.363,-12.007,21,0.0318,0.375
18816,0.0191,0.568,132427,0.565,-8.679,22,0.0355,0.877
18817,0.0018399999999999998,0.565,164080,0.745,-7.4929999999999986,21,0.0296,0.664
18818,0.975,0.177,144373,0.128,-17.197,22,0.0362,0.214
18819,0.11900000000000001,0.45899999999999996,50600,0.429,-9.816,16,0.0301,0.722
18820,0.585,0.645,320110,0.136,-20.063,27,0.037000000000000005,0.275
18821,0.6940000000000001,0.575,279840,0.6659999999999999,-8.638,21,0.0476,0.687
18822,0.457,0.26899999999999996,163707,0.695,-9.13,21,0.0512,0.519
18823,0.599,0.37,155133,0.532,-12.159,20,0.0319,0.526
18824,0.319,0.493,203133,0.8220000000000001,-9.242,21,0.0828,0.6990000000000001
18825,0.669,0.617,218000,0.42100000000000004,-13.89,22,0.0291,0.61
18826,0.203,0.708,166133,0.7490000000000001,-5.662999999999999,23,0.0258,0.6809999999999999
18827,0.9470000000000001,0.326,135800,0.252,-17.805,27,0.0549,0.532
18828,0.44,0.528,206013,0.483,-9.26,31,0.0277,0.626
18829,0.703,0.537,111493,0.185,-14.714,18,0.027999999999999997,0.42200000000000004
18830,0.9329999999999999,0.215,134427,0.215,-14.950999999999999,23,0.0343,0.342
18831,0.513,0.6459999999999999,189000,0.308,-13.595,19,0.0408,0.5760000000000001
18832,0.326,0.627,171200,0.295,-13.872,22,0.0347,0.767
18833,0.852,0.12,131880,0.426,-6.615,21,0.0311,0.0686
18834,0.488,0.6,149840,0.377,-9.49,23,0.0279,0.0852
18835,0.4370000000000001,0.44299999999999995,352880,0.332,-13.229000000000001,22,0.0391,0.139
18836,0.866,0.631,223160,0.39899999999999997,-12.73,21,0.0379,0.591
18837,0.833,0.429,150747,0.306,-12.017999999999999,30,0.0282,0.41100000000000003
18838,0.951,0.485,156453,0.0756,-21.037,23,0.0303,0.41200000000000003
18839,0.486,0.363,174556,0.34299999999999997,-16.096,28,0.027000000000000003,0.593
18840,0.741,0.633,203266,0.754,-10.624,23,0.0471,0.9079999999999999
18841,0.447,0.597,108360,0.56,-7.632999999999999,25,0.0392,0.8909999999999999
18842,0.457,0.385,181640,0.546,-6.67,26,0.0408,0.41
18843,0.846,0.552,167493,0.213,-10.642000000000001,22,0.0301,0.5870000000000001
18844,0.563,0.45399999999999996,695200,0.36,-13.448,24,0.0475,0.6890000000000001
18845,0.877,0.633,68573,0.0533,-10.652000000000001,24,0.26,0.418
18846,0.9640000000000001,0.385,304960,0.053,-20.105999999999998,20,0.0353,0.128
18847,0.6920000000000001,0.6779999999999999,156173,0.34299999999999997,-15.489,30,0.0318,0.662
18848,0.184,0.626,168200,0.359,-16.095,24,0.0352,0.528
18849,0.017,0.486,253067,0.802,-8.91,26,0.0572,0.742
18850,0.0683,0.45299999999999996,363307,0.401,-11.533,28,0.0405,0.47700000000000004
18851,0.8029999999999999,0.8140000000000001,126760,0.195,-13.573,26,0.0583,0.695
18852,0.629,0.264,160773,0.249,-7.7120000000000015,27,0.0299,0.657
18853,0.846,0.409,134040,0.105,-18.62,28,0.0546,0.159
18854,0.478,0.522,120800,0.494,-14.077,28,0.035,0.8220000000000001
18855,0.765,0.24,186493,0.41700000000000004,-11.542,27,0.0355,0.545
18856,0.495,0.602,188320,0.302,-14.663,27,0.0606,0.527
18857,0.32,0.583,156640,0.473,-13.032,27,0.0461,0.631
18858,0.797,0.45799999999999996,162056,0.259,-11.3,23,0.0324,0.425
18859,0.563,0.51,168333,0.589,-9.103,20,0.034,0.622
18860,0.384,0.6709999999999999,185013,0.645,-9.214,27,0.04,0.653
18861,0.124,0.207,219733,0.45899999999999996,-13.075999999999999,28,0.0359,0.0421
18862,0.635,0.5539999999999999,176027,0.375,-5.3,31,0.0382,0.434
18863,0.39299999999999996,0.654,177200,0.665,-7.961,24,0.0289,0.7909999999999999
18864,0.000742,0.562,408467,0.429,-14.515,27,0.0358,0.643
18865,0.0947,0.551,160547,0.647,-6.69,38,0.0375,0.616
18866,0.8959999999999999,0.4370000000000001,221518,0.193,-14.847999999999999,31,0.0425,0.307
18867,0.5329999999999999,0.606,212093,0.40700000000000003,-15.565,22,0.0347,0.747
18868,0.13699999999999998,0.204,72187,0.366,-12.514000000000001,25,0.0356,0.207
18869,0.183,0.376,219560,0.457,-12.48,23,0.0388,0.153
18870,0.737,0.245,184960,0.327,-13.74,22,0.0341,0.441
18871,0.177,0.672,148533,0.7490000000000001,-5.367999999999999,22,0.0458,0.9229999999999999
18872,0.461,0.607,135907,0.52,-12.73,22,0.033,0.929
18873,0.884,0.358,171480,0.285,-13.262,28,0.0325,0.38
18874,0.9590000000000001,0.335,153760,0.10800000000000001,-14.189,22,0.0313,0.349
18875,0.5489999999999999,0.358,296773,0.517,-11.487,26,0.0557,0.588
18876,0.6970000000000001,0.408,133800,0.402,-16.166,19,0.0451,0.956
18877,0.00576,0.596,195160,0.767,-6.388999999999999,26,0.0826,0.42
18878,0.42100000000000004,0.308,235147,0.299,-10.584000000000001,30,0.0287,0.294
18879,0.8859999999999999,0.54,197947,0.182,-17.065,27,0.0383,0.33799999999999997
18880,0.0455,0.626,167080,0.647,-9.651,45,0.0364,0.747
18881,0.0231,0.7490000000000001,167307,0.435,-13.366,27,0.0977,0.79
18882,0.723,0.63,154440,0.696,-10.088,21,0.0408,0.965
18883,0.799,0.597,123800,0.488,-13.547,28,0.0623,0.968
18884,0.789,0.539,149013,0.376,-17.095,19,0.0327,0.866
18885,0.654,0.168,351880,0.23800000000000002,-14.289000000000001,20,0.0373,0.0667
18886,0.28300000000000003,0.741,149773,0.759,-6.914,21,0.0283,0.95
18887,0.972,0.196,206000,0.19899999999999998,-13.724,29,0.0359,0.17600000000000002
18888,0.7,0.879,107093,0.14300000000000002,-19.917,27,0.261,0.39299999999999996
18889,0.479,0.345,204880,0.6859999999999999,-6.2360000000000015,39,0.0993,0.7020000000000001
18890,0.7859999999999999,0.5820000000000001,272253,0.662,-7.221,28,0.0448,0.727
18891,0.313,0.731,194107,0.434,-14.457,22,0.0669,0.892
18892,0.205,0.498,173200,0.46399999999999997,-12.763,28,0.0291,0.8029999999999999
18893,0.451,0.7559999999999999,153827,0.604,-9.922,21,0.0563,0.83
18894,0.546,0.821,122867,0.49,-11.950999999999999,27,0.0578,0.968
18895,0.0293,0.5670000000000001,142853,0.8440000000000001,-5.5089999999999995,27,0.0362,0.608
18896,0.27,0.447,140973,0.867,-5.4060000000000015,25,0.0493,0.865
18897,0.0417,0.583,199333,0.684,-9.372,24,0.027999999999999997,0.5539999999999999
18898,0.0771,0.498,166213,0.522,-13.629000000000001,28,0.0316,0.8270000000000001
18899,0.439,0.47700000000000004,155267,0.531,-13.429,24,0.0358,0.667
18900,0.31,0.894,144960,0.28,-11.515,24,0.0545,0.8420000000000001
18901,0.716,0.569,120640,0.524,-8.072000000000001,18,0.0389,0.9390000000000001
18902,0.0228,0.57,140200,0.46399999999999997,-12.776,26,0.0454,0.924
18903,0.41200000000000003,0.718,139200,0.48700000000000004,-9.718,27,0.0839,0.382
18904,0.9420000000000001,0.552,144613,0.145,-12.617,24,0.042,0.18899999999999997
18905,0.711,0.623,128213,0.439,-13.147,19,0.0397,0.809
18906,0.19699999999999998,0.436,183800,0.315,-12.305,23,0.0309,0.29600000000000004
18907,0.4970000000000001,0.745,172933,0.327,-14.772,23,0.042,0.966
18908,0.674,0.298,136933,0.613,-8.411,27,0.0387,0.691
18909,0.19899999999999998,0.5760000000000001,144133,0.5589999999999999,-7.3870000000000005,25,0.0337,0.8590000000000001
18910,0.55,0.5660000000000001,291240,0.353,-11.868,26,0.0333,0.35600000000000004
18911,0.177,0.544,370960,0.593,-6.05,26,0.0367,0.8140000000000001
18912,0.953,0.0779,184693,0.0283,-29.467,24,0.0415,0.0288
18913,0.628,0.6890000000000001,117960,0.518,-14.373,27,0.0482,0.787
18914,0.973,0.555,197587,0.262,-19.069000000000006,25,0.0385,0.5760000000000001
18915,0.8690000000000001,0.631,408440,0.209,-13.222000000000001,23,0.0723,0.192
18916,0.725,0.324,156305,0.278,-13.708,24,0.0346,0.66
18917,0.659,0.44299999999999995,224373,0.239,-11.732999999999999,24,0.0283,0.303
18918,0.5489999999999999,0.723,167333,0.507,-10.517000000000001,20,0.042,0.74
18919,0.599,0.583,155200,0.445,-13.05,27,0.0603,0.65
18920,0.623,0.626,144333,0.39399999999999996,-12.175999999999998,27,0.0656,0.9640000000000001
